Floor,Space,Width,Height,Restriction
0,023,1.60,1.30,no restriction
7,706,1.98,1.84,CAR
4,496,2.40,1.86,no restriction
4,452,2.33,1.36,no restriction
8,870,1.60,1.88,no restriction
5,515,2.19,2.39,VAN
3,385,1.46,1.4,no restriction
9,968,1.93,2.23,no restriction
5,564,2.32,1.69,CAR
4,438,2.9,1.89,no restriction
3,359,2.17,2.20,no restriction
4,486,2.41,1.24,no restriction
5,510,1.95,1.95,no restriction
0,077,1.62,1.39,no restriction
9,930,1.15,1.68,no restriction
0,041,1.37,1.41,MOTORCYCLE
0,074,2.16,2.12,no restriction
2,215,1.67,2.40,no restriction
6,605,1.58,2.14,no restriction
3,356,1.74,1.56,no restriction
6,600,1.29,1.48,CAR
1,134,1.19,2.28,no restriction
1,189,2.25,2.2,no restriction
9,998,1.42,2.30,CAR
6,620,1.72,1.68,MOTORCYCLE
9,942,1.79,1.16,no restriction
3,371,1.0,2.36,no restriction
7,731,1.84,1.77,VAN
4,491,1.25,2.6,no restriction
9,963,2.12,1.54,MOTORCYCLE
3,341,1.31,1.7,CAR
0,078,1.86,2.37,no restriction
4,481,1.30,1.35,no restriction
1,152,1.0,2.11,no restriction
9,917,1.8,2.49,CAR
2,220,2.0,1.33,VAN
9,957,2.36,1.50,CAR
1,126,1.58,1.74,no restriction
9,911,1.93,1.18,VAN
8,892,1.39,1.58,no restriction
6,692,1.64,1.85,MOTORCYCLE
1,141,1.45,1.6,no restriction
5,593,1.21,1.78,no restriction
3,337,1.21,1.58,no restriction
9,991,2.37,1.49,no restriction
7,707,2.45,1.39,VAN
7,711,1.76,2.8,VAN
5,554,1.30,1.39,no restriction
3,323,1.37,2.22,no restriction
9,935,1.57,2.50,CAR
8,881,1.49,2.42,MOTORCYCLE
0,085,2.2,1.1,CAR
1,131,2.23,1.45,MOTORCYCLE
3,363,2.37,2.12,CAR
5,506,1.75,1.28,VAN
8,897,1.70,1.86,no restriction
7,797,2.14,1.1,no restriction
2,202,1.58,1.76,MOTORCYCLE
7,737,1.2,2.21,CAR
9,985,1.48,1.24,CAR
5,536,1.87,1.35,no restriction
2,216,1.91,2.1,no restriction
9,959,1.21,2.17,no restriction
7,794,2.26,1.79,no restriction
9,983,2.25,1.76,no restriction
0,059,2.39,1.12,no restriction
7,750,1.49,1.28,MOTORCYCLE
0,060,1.57,1.91,no restriction
6,682,1.62,1.66,no restriction
9,946,2.2,1.64,CAR
1,140,2.19,1.25,no restriction
9,967,1.52,1.70,MOTORCYCLE
8,862,1.73,1.67,no restriction
9,953,1.37,1.47,CAR
6,665,2.24,1.90,no restriction
5,584,1.56,1.61,no restriction
0,095,1.61,1.45,no restriction
7,784,1.82,2.15,no restriction
0,043,1.30,1.39,no restriction
7,791,1.26,1.39,VAN
3,309,1.84,2.49,CAR
2,254,2.11,1.87,no restriction
6,681,1.51,1.99,no restriction
7,727,1.9,1.76,no restriction
3,348,1.59,2.24,VAN
7,739,1.80,2.15,VAN
1,197,2.25,1.54,VAN
3,378,1.95,1.67,VAN
1,110,1.83,2.49,VAN
5,517,1.79,1.96,no restriction
9,922,1.41,1.47,no restriction
5,525,1.99,2.19,no restriction
5,514,1.5,1.27,no restriction
5,570,2.29,1.55,no restriction
1,150,2.26,1.43,no restriction
1,127,1.89,2.41,CAR
1,168,1.25,1.47,MOTORCYCLE
7,781,1.13,1.4,no restriction
0,015,1.37,1.76,no restriction
0,088,2.43,1.23,no restriction
9,933,1.13,2.42,no restriction
1,175,1.37,1.49,no restriction
4,477,2.9,2.5,no restriction
0,035,2.24,1.35,MOTORCYCLE
7,786,2.29,1.46,no restriction
8,886,2.2,2.40,no restriction
1,191,1.31,2.9,no restriction
9,952,2.15,1.65,no restriction
4,404,1.74,2.35,VAN
2,240,2.0,1.89,CAR
4,423,1.99,1.25,no restriction
0,037,1.82,1.25,no restriction
3,316,2.3,1.11,CAR
9,980,2.36,1.35,no restriction
1,172,2.26,1.56,MOTORCYCLE
8,834,1.94,1.96,CAR
2,262,2.35,2.27,MOTORCYCLE
9,993,1.48,1.28,no restriction
0,053,1.98,2.36,no restriction
7,770,2.14,1.27,no restriction
0,065,1.96,1.1,VAN
3,308,1.96,2.31,no restriction
2,230,1.54,1.70,no restriction
7,792,1.31,2.2,no restriction
6,670,1.76,1.63,no restriction
5,573,2.34,2.20,no restriction
6,675,1.44,2.41,no restriction
6,651,1.53,1.32,no restriction
6,687,1.65,2.9,no restriction
0,072,1.38,1.53,no restriction
3,312,1.80,1.26,MOTORCYCLE
7,776,2.40,1.7,no restriction
8,821,1.56,1.67,no restriction
0,092,1.65,1.97,MOTORCYCLE
1,154,1.56,1.11,MOTORCYCLE
7,736,2.38,1.88,no restriction
4,465,1.60,1.58,no restriction
6,656,2.42,1.82,CAR
7,717,1.77,1.7,VAN
0,022,1.24,1.56,VAN
2,292,2.14,1.90,VAN
8,829,1.42,2.23,no restriction
5,513,1.5,2.18,no restriction
2,258,2.21,1.72,no restriction
5,588,1.82,1.53,no restriction
4,460,1.51,1.95,no restriction
2,294,1.61,1.63,no restriction
9,941,2.34,1.94,MOTORCYCLE
9,907,2.36,1.13,no restriction
5,508,1.74,2.9,no restriction
9,928,1.35,2.25,no restriction
8,850,2.36,1.91,MOTORCYCLE
2,223,1.78,1.0,VAN
1,128,1.17,2.14,MOTORCYCLE
1,120,2.37,1.90,no restriction
6,693,1.53,2.42,no restriction
5,557,1.55,1.68,no restriction
0,029,1.63,2.2,no restriction
0,011,2.45,1.59,CAR
1,118,1.25,2.33,no restriction
8,848,1.14,1.4,MOTORCYCLE
5,521,2.49,1.61,VAN
9,956,1.34,2.49,no restriction
1,176,2.35,2.33,no restriction
5,577,1.14,1.70,no restriction
6,604,2.1,1.33,no restriction
2,295,1.93,2.49,no restriction
3,319,1.19,1.6,no restriction
5,524,2.6,1.62,no restriction
2,209,1.77,1.76,no restriction
6,660,1.6,1.7,no restriction
2,242,1.18,1.67,no restriction
4,421,2.18,1.42,no restriction
0,086,1.30,1.37,VAN
1,115,1.24,2.17,VAN
2,287,2.36,2.31,MOTORCYCLE
4,418,2.33,1.92,no restriction
1,164,1.69,1.82,no restriction
7,721,1.94,1.85,no restriction
7,757,1.59,1.87,MOTORCYCLE
9,926,2.17,2.26,VAN
5,563,1.26,1.97,no restriction
4,429,1.98,2.10,no restriction
4,474,1.58,1.38,no restriction
4,490,1.70,1.4,no restriction
1,107,1.4,2.25,no restriction
1,101,1.57,1.77,no restriction
7,787,2.33,1.1,MOTORCYCLE
6,668,1.1,1.99,CAR
8,813,1.78,1.39,VAN
9,982,1.39,2.8,CAR
6,695,1.52,2.25,CAR
3,389,2.13,1.91,CAR
4,494,1.28,1.82,no restriction
8,857,1.3,2.41,no restriction
8,894,2.46,2.36,no restriction
0,054,1.58,1.55,no restriction
0,045,2.5,2.2,no restriction
4,468,1.12,1.61,no restriction
8,858,2.27,2.27,no restriction
1,195,1.77,2.46,no restriction
8,841,1.73,1.84,no restriction
9,958,2.8,2.12,no restriction
5,566,1.15,1.19,no restriction
9,974,1.23,2.22,MOTORCYCLE
7,714,1.52,1.47,CAR
6,640,1.13,2.9,CAR
1,142,2.11,1.65,no restriction
2,206,2.47,2.33,CAR
0,006,2.46,1.71,no restriction
1,144,2.47,1.14,no restriction
3,307,1.60,1.39,no restriction
6,679,2.28,1.23,no restriction
2,243,1.35,1.44,no restriction
5,595,1.92,1.95,no restriction
8,832,2.49,1.11,no restriction
3,305,1.55,1.45,no restriction
2,235,2.35,2.8,no restriction
1,180,2.31,2.11,no restriction
4,466,2.4,1.34,no restriction
0,094,1.20,2.3,no restriction
9,938,1.37,1.5,no restriction
1,199,1.22,1.26,no restriction
2,217,2.36,2.1,no restriction
1,143,2.11,1.72,VAN
0,068,2.1,1.2,no restriction
0,048,1.44,2.45,MOTORCYCLE
0,097,1.93,1.18,no restriction
8,800,1.53,1.70,no restriction
5,581,1.94,1.33,no restriction
1,135,2.46,1.56,no restriction
5,599,1.38,2.17,CAR
9,979,1.72,1.52,no restriction
6,664,2.36,2.6,no restriction
2,296,1.38,2.50,CAR
7,742,1.20,1.46,no restriction
8,816,2.24,1.64,no restriction
2,239,1.50,1.96,VAN
1,194,1.74,2.41,MOTORCYCLE
2,249,1.68,1.98,MOTORCYCLE
8,805,1.83,1.4,VAN
4,475,1.12,1.54,no restriction
7,754,1.35,1.78,MOTORCYCLE
7,725,2.34,2.23,no restriction
2,248,1.11,1.88,CAR
0,067,1.97,1.4,MOTORCYCLE
6,622,1.44,1.57,no restriction
4,403,1.41,1.87,no restriction
4,406,1.79,1.69,no restriction
1,157,2.22,1.6,no restriction
7,778,1.6,1.39,no restriction
9,995,2.26,1.90,no restriction
9,966,1.45,1.3,no restriction
1,181,2.22,1.55,no restriction
2,245,1.70,1.86,no restriction
0,042,2.43,1.4,MOTORCYCLE
3,368,1.82,1.93,no restriction
1,149,2.12,2.29,no restriction
4,422,1.96,1.84,no restriction
4,454,1.66,1.47,no restriction
2,273,1.65,1.47,no restriction
2,272,2.37,1.37,VAN
2,228,2.9,2.25,MOTORCYCLE
4,483,1.83,1.78,no restriction
5,583,1.5,1.60,MOTORCYCLE
7,762,1.77,1.38,no restriction
8,845,1.85,1.57,no restriction
3,330,1.3,1.87,no restriction
9,934,2.50,2.37,CAR
7,749,2.48,1.28,no restriction
9,932,1.46,1.86,no restriction
5,520,1.48,1.69,no restriction
5,558,1.79,2.26,CAR
9,937,1.42,1.44,no restriction
3,325,2.16,1.36,VAN
3,377,2.20,1.33,no restriction
5,565,2.37,2.23,no restriction
9,971,2.20,1.58,no restriction
1,112,1.85,1.8,MOTORCYCLE
5,522,1.29,1.72,no restriction
2,265,1.79,1.1,no restriction
3,397,1.52,1.76,VAN
7,746,1.87,2.1,no restriction
9,961,2.46,2.39,no restriction
6,688,1.80,1.40,MOTORCYCLE
6,673,2.49,2.19,no restriction
0,066,2.1,1.18,MOTORCYCLE
9,909,1.83,2.21,no restriction
1,119,1.13,1.69,MOTORCYCLE
9,977,1.99,1.82,CAR
7,777,1.44,2.1,no restriction
9,947,1.69,1.29,VAN
6,608,1.48,2.41,no restriction
2,201,1.15,1.37,no restriction
7,733,2.2,2.9,no restriction
1,173,2.14,2.14,no restriction
9,929,2.37,1.24,VAN
2,236,2.24,2.43,MOTORCYCLE
0,096,1.10,2.14,CAR
6,613,2.45,1.5,CAR
5,534,2.46,1.46,no restriction
6,667,1.58,1.99,no restriction
1,123,2.13,2.42,MOTORCYCLE
1,188,2.33,2.46,no restriction
5,568,2.32,1.37,no restriction
5,523,2.49,1.24,VAN
2,252,1.39,1.19,no restriction
5,550,1.8,2.1,no restriction
6,617,1.96,1.98,no restriction
4,462,2.25,1.1,no restriction
6,637,1.49,1.28,no restriction
6,685,2.24,1.94,no restriction
0,028,1.91,1.30,CAR
6,612,2.18,2.47,no restriction
0,034,2.1,1.93,no restriction
4,419,2.27,1.20,MOTORCYCLE
6,601,1.27,1.36,no restriction
8,879,1.37,1.64,no restriction
0,082,1.4,1.99,VAN
4,411,1.83,1.0,CAR
3,386,1.91,1.13,no restriction
8,808,1.48,1.65,no restriction
8,867,2.44,2.43,no restriction
9,976,1.71,2.37,CAR
2,221,2.49,1.88,no restriction
9,918,1.67,2.11,no restriction
2,229,2.49,1.69,CAR
1,160,1.37,2.27,no restriction
6,650,2.34,1.36,VAN
8,869,1.85,1.35,VAN
2,250,1.10,2.41,no restriction
1,133,1.64,1.62,no restriction
9,949,1.17,1.52,no restriction
3,361,2.43,1.31,no restriction
0,030,1.69,1.37,VAN
3,303,1.44,1.33,CAR
9,950,2.29,2.49,VAN
4,479,1.77,1.23,no restriction
5,537,1.70,2.10,no restriction
9,915,1.4,1.86,no restriction
1,167,1.54,1.61,CAR
7,716,2.22,1.86,CAR
4,413,1.15,2.48,VAN
0,025,1.84,1.25,no restriction
7,772,1.85,2.21,CAR
8,861,2.30,1.49,no restriction
8,822,1.71,1.3,no restriction
9,913,1.62,1.9,VAN
5,540,1.94,1.29,no restriction
5,597,1.59,1.45,VAN
0,090,1.55,2.46,no restriction
1,156,1.93,2.3,no restriction
9,903,2.12,2.5,no restriction
0,021,2.19,1.33,CAR
4,487,2.18,1.90,no restriction
6,641,2.37,1.34,no restriction
2,237,1.38,1.55,no restriction
0,098,1.53,1.73,MOTORCYCLE
9,919,2.20,2.0,no restriction
8,889,1.30,2.12,no restriction
4,455,2.20,1.11,VAN
9,924,1.92,1.57,no restriction
7,753,1.17,1.19,MOTORCYCLE
1,196,1.90,1.32,no restriction
1,187,2.47,1.75,no restriction
5,519,2.4,1.32,no restriction
0,009,2.42,1.68,no restriction
4,482,1.62,1.80,no restriction
2,290,1.19,2.5,no restriction
0,020,1.14,2.3,no restriction
7,748,2.20,1.81,no restriction
6,666,1.91,1.96,no restriction
6,621,1.3,1.7,CAR
3,350,1.79,1.60,VAN
2,278,2.39,1.0,no restriction
8,840,2.26,1.40,MOTORCYCLE
4,420,2.22,1.13,CAR
3,364,2.17,1.33,no restriction
5,549,1.88,1.27,no restriction
8,873,1.85,2.12,no restriction
1,114,2.50,1.17,no restriction
2,285,1.44,1.42,no restriction
1,159,1.76,1.96,MOTORCYCLE
7,720,2.45,2.4,no restriction
3,343,2.4,1.34,no restriction
5,561,1.50,1.69,no restriction
3,357,1.33,1.4,no restriction
0,049,1.1,2.49,VAN
0,071,1.7,1.89,MOTORCYCLE
8,888,2.30,2.35,no restriction
9,960,2.0,1.44,MOTORCYCLE
7,790,1.1,1.5,VAN
8,825,2.3,2.11,CAR
3,355,1.73,1.3,no restriction
4,495,1.96,2.44,CAR
9,905,1.4,2.13,CAR
0,056,1.46,2.29,MOTORCYCLE
4,443,2.36,1.44,MOTORCYCLE
1,138,1.2,1.89,no restriction
8,844,1.2,2.24,MOTORCYCLE
2,259,1.98,1.52,VAN
9,904,2.47,1.74,no restriction
7,765,2.27,1.29,MOTORCYCLE
6,638,1.58,1.63,MOTORCYCLE
5,545,1.55,1.68,no restriction
3,351,1.36,1.7,VAN
1,103,2.15,1.81,VAN
6,657,2.41,2.0,no restriction
3,328,2.44,2.19,no restriction
5,594,2.35,1.48,no restriction
7,763,1.38,1.44,no restriction
9,975,1.45,1.10,no restriction
1,121,1.96,1.12,MOTORCYCLE
0,061,1.61,1.0,no restriction
9,973,1.17,1.91,VAN
5,552,1.92,2.12,no restriction
7,701,1.67,2.44,no restriction
2,247,2.43,1.55,CAR
0,075,1.62,2.36,no restriction
2,281,2.5,1.99,VAN
6,609,2.17,1.63,no restriction
8,807,1.59,1.79,no restriction
4,435,1.95,2.33,no restriction
6,674,2.0,1.59,no restriction
7,715,2.24,2.44,no restriction
5,578,1.26,1.11,no restriction
7,759,1.37,2.37,no restriction
7,774,1.48,2.39,no restriction
0,044,2.39,1.64,no restriction
2,282,1.3,1.51,VAN
4,407,1.38,1.3,MOTORCYCLE
8,877,2.17,1.71,no restriction
4,433,1.67,1.19,no restriction
6,627,2.3,2.13,MOTORCYCLE
7,732,2.24,2.40,no restriction
0,040,1.26,1.2,no restriction
1,170,2.26,1.55,MOTORCYCLE
0,027,2.29,1.96,no restriction
0,083,1.77,1.82,no restriction
5,504,2.43,2.44,VAN
5,579,1.80,1.3,no restriction
1,125,1.67,1.90,MOTORCYCLE
6,663,2.14,1.85,CAR
4,484,1.2,2.7,no restriction
3,369,1.64,1.1,MOTORCYCLE
0,051,1.52,1.16,MOTORCYCLE
6,602,1.11,1.74,no restriction
6,606,1.16,2.0,no restriction
6,694,1.63,1.76,VAN
6,633,1.89,1.97,no restriction
7,796,1.68,1.43,no restriction
3,374,1.52,1.60,no restriction
9,996,1.39,1.33,no restriction
0,080,2.24,1.22,no restriction
4,442,2.48,1.52,no restriction
1,165,2.49,2.1,CAR
0,050,1.76,2.5,CAR
3,365,1.58,2.24,no restriction
5,528,1.76,2.36,no restriction
8,893,1.93,1.2,no restriction
8,891,1.20,2.26,VAN
3,329,2.9,1.25,MOTORCYCLE
8,866,2.31,1.17,CAR
6,614,2.22,1.25,VAN
1,129,2.13,2.3,no restriction
2,269,2.3,2.20,no restriction
2,280,1.0,1.56,no restriction
3,317,1.36,1.77,no restriction
6,603,1.76,2.35,no restriction
2,261,1.7,1.98,no restriction
2,246,2.45,1.24,no restriction
0,026,1.17,1.48,no restriction
6,649,1.13,2.32,no restriction
6,662,1.15,1.13,no restriction
5,509,1.70,1.62,MOTORCYCLE
3,367,1.14,2.28,no restriction
6,616,1.72,1.92,VAN
8,865,1.12,1.58,VAN
5,548,1.3,2.5,MOTORCYCLE
6,696,2.38,1.54,CAR
0,058,1.87,1.42,no restriction
2,255,1.24,2.46,CAR
3,310,1.84,2.28,no restriction
8,880,1.86,2.48,no restriction
3,354,2.5,2.38,VAN
3,345,1.27,1.52,no restriction
3,314,2.22,1.75,VAN
5,592,1.7,2.27,no restriction
8,835,1.77,1.86,no restriction
5,511,1.50,2.40,no restriction
3,344,1.49,1.31,VAN
2,204,1.56,2.41,MOTORCYCLE
2,232,1.65,2.8,no restriction
7,767,2.2,1.83,no restriction
5,598,1.48,1.59,CAR
7,785,1.96,1.62,no restriction
9,989,1.16,2.25,VAN
9,923,2.44,1.64,MOTORCYCLE
