Floor,Space,Width,Height,Restriction
5,533,1.60,1.82,no restriction
5,562,1.8,1.31,CAR
0,024,1.2,1.39,VAN
2,225,1.25,1.52,MOTORCYCLE
8,849,2.44,1.54,MOTORCYCLE
3,346,2.12,1.73,no restriction
4,430,1.28,1.83,no restriction
9,945,2.2,1.38,no restriction
8,827,2.4,2.9,VAN
3,318,1.40,1.15,VAN
2,277,1.40,2.31,CAR
2,270,1.12,2.2,no restriction
6,631,1.8,2.44,CAR
3,315,1.63,1.67,no restriction
1,117,2.29,1.51,VAN
8,814,2.28,2.23,CAR
0,018,1.45,2.0,no restriction
7,730,1.69,1.60,no restriction
8,824,1.32,2.17,no restriction
4,464,1.8,1.63,no restriction
8,802,1.75,2.22,no restriction
2,268,1.30,1.69,VAN
3,338,2.47,1.5,CAR
6,669,1.23,1.60,VAN
1,100,2.40,1.53,MOTORCYCLE
2,291,2.4,2.16,no restriction
4,493,1.54,1.74,no restriction
0,013,2.48,1.20,no restriction
7,768,1.37,1.72,no restriction
2,256,1.11,1.59,MOTORCYCLE
3,376,1.44,1.17,CAR
5,569,1.87,1.42,no restriction
2,210,1.43,1.95,no restriction
4,456,1.5,1.54,no restriction
7,713,1.67,1.61,no restriction
2,267,2.44,1.15,VAN
0,062,2.43,2.48,no restriction
1,132,1.46,1.65,no restriction
9,984,2.43,2.11,no restriction
6,684,1.35,1.28,CAR
8,837,2.6,1.45,no restriction
4,405,1.5,1.22,no restriction
9,931,1.49,2.36,no restriction
4,469,1.70,1.97,MOTORCYCLE
9,994,1.33,1.23,CAR
8,883,2.31,1.17,no restriction
1,174,1.6,1.49,no restriction
1,184,1.14,2.6,MOTORCYCLE
3,326,2.5,1.84,no restriction
0,073,1.50,1.60,no restriction
6,698,2.6,2.2,CAR
2,286,1.42,1.85,no restriction
6,647,1.59,1.8,no restriction
2,284,1.96,1.88,no restriction
3,381,2.40,2.42,MOTORCYCLE
1,137,1.14,1.71,CAR
4,485,1.13,1.13,no restriction
4,492,1.62,1.89,MOTORCYCLE
0,070,1.94,2.0,no restriction
4,470,1.62,1.64,no restriction
8,882,1.30,1.46,VAN
2,224,1.11,2.7,no restriction
1,146,2.41,1.12,CAR
8,804,2.48,2.34,no restriction
6,672,2.48,1.1,no restriction
8,899,2.34,1.54,CAR
7,798,2.49,1.69,no restriction
4,441,1.71,1.82,no restriction
6,626,2.31,1.19,no restriction
6,610,2.8,2.39,MOTORCYCLE
0,036,2.28,1.33,VAN
3,388,1.51,2.50,VAN
5,585,1.20,1.23,CAR
8,854,2.38,2.1,CAR
7,771,1.67,1.89,no restriction
6,680,1.47,1.9,no restriction
5,516,1.3,1.2,no restriction
1,186,2.39,1.56,no restriction
0,016,1.72,1.95,no restriction
4,426,1.92,2.30,no restriction
3,362,1.88,2.28,CAR
7,734,1.63,1.49,no restriction
2,218,1.83,2.17,no restriction
5,507,2.4,2.33,CAR
2,238,1.91,2.35,CAR
3,336,1.55,1.23,no restriction
6,619,1.19,1.94,no restriction
0,010,1.93,1.81,no restriction
0,093,2.25,1.61,no restriction
0,031,2.38,2.26,no restriction
2,208,1.90,1.76,no restriction
1,108,1.96,1.30,VAN
3,399,1.24,1.35,VAN
4,450,2.16,2.27,VAN
5,551,1.80,1.6,no restriction
4,417,1.9,1.95,VAN
1,145,1.67,1.98,no restriction
4,467,1.34,2.14,VAN
4,447,1.74,1.31,no restriction
1,193,1.20,1.75,CAR
6,691,2.44,1.41,no restriction
9,981,1.87,1.0,no restriction
5,542,1.38,2.3,no restriction
6,643,1.66,2.12,no restriction
4,425,2.41,1.11,no restriction
9,920,1.76,2.19,no restriction
3,302,1.12,1.10,no restriction
6,611,1.57,2.27,no restriction
0,069,1.90,2.49,no restriction
3,372,1.98,1.89,no restriction
3,324,2.50,1.38,MOTORCYCLE
4,459,2.10,1.63,no restriction
3,375,1.68,1.65,MOTORCYCLE
7,744,1.42,1.53,no restriction
8,863,1.5,1.40,no restriction
4,412,2.46,1.66,no restriction
0,004,1.66,1.79,no restriction
5,532,2.50,1.38,no restriction
7,741,2.18,2.44,no restriction
8,830,1.62,1.52,CAR
9,988,2.39,2.21,no restriction
5,560,1.22,1.27,CAR
8,847,1.20,2.48,MOTORCYCLE
6,632,2.33,1.28,no restriction
5,527,2.23,1.94,MOTORCYCLE
6,634,1.5,1.75,CAR
9,901,1.50,1.88,no restriction
8,898,2.47,2.41,no restriction
4,488,1.1,2.41,no restriction
6,623,2.6,2.34,no restriction
0,019,1.61,1.87,MOTORCYCLE
1,163,1.90,2.48,no restriction
6,646,1.83,1.64,VAN
1,192,1.25,1.5,no restriction
2,205,2.17,2.5,no restriction
2,214,2.11,1.4,no restriction
5,500,1.61,1.34,no restriction
3,340,2.5,1.53,no restriction
4,457,1.92,1.16,no restriction
4,472,2.16,2.45,VAN
8,890,1.72,1.92,no restriction
9,997,2.8,1.38,VAN
1,109,2.26,1.33,no restriction
7,773,1.20,2.38,CAR
0,014,1.32,2.37,MOTORCYCLE
9,936,1.19,2.17,no restriction
5,567,1.73,1.79,no restriction
4,436,1.90,1.3,no restriction
5,502,1.88,2.7,no restriction
4,409,1.67,2.36,no restriction
7,782,2.1,1.24,CAR
3,360,1.50,2.18,CAR
3,370,1.15,1.68,no restriction
0,001,1.19,2.50,no restriction
3,321,1.56,1.0,no restriction
6,690,1.6,1.69,no restriction
8,811,1.3,1.48,VAN
6,652,2.46,1.36,no restriction
7,743,2.28,2.28,MOTORCYCLE
6,644,1.15,1.30,no restriction
2,227,1.67,1.0,no restriction
2,264,2.18,1.8,no restriction
7,799,2.17,1.62,no restriction
0,002,1.48,1.11,no restriction
5,574,2.49,2.2,no restriction
2,253,2.19,1.5,CAR
4,416,1.65,2.37,no restriction
4,448,1.1,2.40,no restriction
3,387,1.76,1.0,no restriction
4,401,2.26,2.16,no restriction
7,729,1.35,1.42,no restriction
5,582,2.48,1.19,MOTORCYCLE
1,147,2.29,1.21,no restriction
6,618,2.40,1.69,VAN
4,408,1.88,2.15,no restriction
2,298,1.2,2.41,no restriction
5,555,1.30,1.8,no restriction
2,233,1.43,2.0,CAR
4,489,2.7,1.56,no restriction
4,449,2.26,1.13,CAR
5,596,1.69,1.60,no restriction
6,676,1.60,2.45,no restriction
0,081,1.0,1.58,CAR
9,906,1.12,1.81,CAR
2,213,1.85,1.58,CAR
7,766,2.4,2.14,no restriction
5,526,1.95,1.17,CAR
1,171,2.13,1.13,no restriction
7,760,1.64,2.25,no restriction
6,624,1.52,1.7,no restriction
9,914,2.29,1.57,CAR
7,793,1.96,1.49,no restriction
5,547,1.36,2.6,CAR
3,392,1.70,1.66,no restriction
0,000,1.94,1.64,no restriction
1,166,1.33,1.85,no restriction
1,179,1.84,2.13,CAR
5,590,1.99,1.11,VAN
9,992,2.42,1.20,no restriction
8,855,1.87,1.89,no restriction
4,471,1.35,1.1,CAR
7,726,1.7,2.45,no restriction
0,008,2.42,2.32,CAR
4,431,1.23,1.83,no restriction
1,190,1.70,1.64,no restriction
8,828,1.40,2.1,no restriction
7,747,2.2,1.84,CAR
4,440,1.62,1.27,no restriction
7,705,1.35,1.37,no restriction
7,718,1.15,1.57,MOTORCYCLE
3,306,1.42,1.30,no restriction
7,752,1.22,1.79,no restriction
5,546,1.78,1.98,no restriction
1,183,1.20,2.41,no restriction
1,124,2.0,1.77,no restriction
3,332,1.82,1.34,no restriction
4,434,1.48,1.93,no restriction
9,900,2.12,1.32,no restriction
6,635,1.56,1.69,MOTORCYCLE
8,810,2.24,1.37,CAR
8,872,2.46,1.96,no restriction
2,263,1.70,2.44,MOTORCYCLE
5,541,2.10,2.29,CAR
9,951,2.43,2.39,no restriction
4,497,2.16,1.43,no restriction
7,755,2.27,2.48,CAR
4,410,1.55,1.7,CAR
4,439,1.67,1.90,no restriction
8,806,2.45,2.9,VAN
0,052,1.6,1.73,MOTORCYCLE
1,155,2.9,1.97,no restriction
8,812,2.4,1.53,no restriction
7,719,1.79,1.20,no restriction
1,185,2.49,2.27,MOTORCYCLE
7,738,1.91,2.17,no restriction
9,990,2.47,1.89,VAN
1,153,1.32,1.35,no restriction
5,538,1.52,2.20,CAR
8,817,2.20,1.24,CAR
8,851,1.26,2.20,CAR
8,878,1.67,1.79,CAR
2,211,2.47,1.42,no restriction
3,390,1.53,1.87,no restriction
3,339,1.59,1.17,no restriction
7,795,2.20,2.18,no restriction
8,875,2.18,1.83,no restriction
4,453,2.44,2.42,no restriction
0,039,2.21,1.40,no restriction
6,686,2.24,1.62,CAR
1,106,2.49,1.61,no restriction
3,349,2.35,1.54,VAN
4,437,1.77,1.71,no restriction
2,266,1.76,1.32,no restriction
6,683,1.2,2.8,CAR
6,636,1.24,1.53,no restriction
6,678,2.26,1.51,CAR
8,809,1.49,1.14,no restriction
3,396,2.14,1.56,MOTORCYCLE
5,518,2.48,2.28,no restriction
9,970,1.43,1.68,no restriction
3,347,1.9,1.63,MOTORCYCLE
1,177,1.1,1.88,no restriction
9,908,2.9,1.76,no restriction
9,999,1.89,2.44,no restriction
2,200,1.92,1.99,VAN
9,927,1.73,2.9,no restriction
9,921,2.31,2.41,no restriction
8,876,2.2,1.40,no restriction
3,394,1.87,2.6,MOTORCYCLE
0,017,1.4,2.5,no restriction
0,091,1.30,1.2,no restriction
5,512,1.92,1.9,MOTORCYCLE
2,226,1.45,1.27,no restriction
9,925,2.20,2.40,no restriction
3,334,2.31,1.94,no restriction
8,864,1.96,2.1,no restriction
4,451,1.41,1.2,no restriction
1,158,1.87,2.34,no restriction
9,955,1.88,1.35,CAR
5,587,1.7,1.61,no restriction
0,087,1.30,1.85,no restriction
8,859,1.69,2.32,no restriction
2,276,2.25,1.73,MOTORCYCLE
9,939,1.7,1.61,MOTORCYCLE
6,677,1.19,2.14,CAR
3,300,2.15,1.26,MOTORCYCLE
4,428,1.80,1.36,no restriction
0,084,2.0,1.59,no restriction
3,311,1.66,2.23,MOTORCYCLE
0,064,2.40,2.14,no restriction
8,833,2.2,2.44,no restriction
0,089,1.4,1.58,no restriction
0,038,1.77,2.29,no restriction
7,700,2.46,2.7,no restriction
0,076,2.31,1.38,no restriction
8,801,2.30,1.54,no restriction
7,764,2.22,1.68,VAN
7,780,2.21,1.15,no restriction
7,769,1.33,1.20,no restriction
0,033,2.5,1.46,VAN
8,843,1.4,2.29,MOTORCYCLE
3,322,1.64,2.24,no restriction
3,352,1.42,2.45,no restriction
0,057,2.49,1.18,no restriction
9,978,2.35,1.20,VAN
8,823,2.4,1.28,no restriction
3,393,2.15,1.37,no restriction
4,402,1.15,1.97,CAR
5,539,1.2,1.57,no restriction
7,722,1.73,2.22,no restriction
8,818,1.52,2.0,CAR
9,910,1.95,1.26,no restriction
2,260,1.7,1.11,no restriction
5,544,1.97,2.2,no restriction
1,148,2.7,1.88,no restriction
8,826,1.21,1.22,no restriction
5,571,1.35,1.3,MOTORCYCLE
1,151,1.85,1.41,no restriction
5,501,2.6,1.92,CAR
2,274,1.91,1.92,CAR
7,789,1.52,1.91,MOTORCYCLE
6,653,1.36,1.48,no restriction
3,320,1.70,1.73,no restriction
7,709,2.21,1.7,no restriction
5,572,1.39,2.14,CAR
2,241,1.97,1.60,no restriction
5,559,1.75,2.41,no restriction
4,473,2.11,2.36,VAN
5,576,2.42,2.37,CAR
1,169,2.23,2.4,no restriction
6,658,2.49,1.51,no restriction
8,856,1.56,1.20,no restriction
8,838,1.88,2.27,VAN
3,384,1.98,2.47,no restriction
6,659,1.49,2.32,no restriction
9,969,1.61,1.15,no restriction
9,916,2.24,2.4,no restriction
6,615,1.6,2.8,no restriction
3,313,1.40,1.19,MOTORCYCLE
3,331,1.81,1.33,no restriction
2,289,2.11,1.46,MOTORCYCLE
5,505,1.34,2.43,MOTORCYCLE
8,831,1.92,1.66,MOTORCYCLE
8,860,2.27,1.5,no restriction
6,629,2.29,1.66,VAN
6,648,1.14,1.66,no restriction
6,655,1.54,1.18,CAR
1,198,1.9,2.19,no restriction
5,589,1.37,1.96,CAR
3,304,1.60,2.46,VAN
9,954,1.70,2.17,no restriction
8,852,2.16,1.67,no restriction
2,293,2.40,1.81,no restriction
3,383,2.37,2.31,no restriction
7,710,1.51,2.28,no restriction
2,257,2.4,1.43,no restriction
6,671,2.45,2.8,no restriction
5,529,1.11,1.50,VAN
6,639,2.1,1.3,no restriction
4,446,2.12,2.9,CAR
9,912,1.83,1.68,no restriction
0,047,2.43,2.46,no restriction
4,476,2.38,2.9,MOTORCYCLE
1,178,1.80,2.30,no restriction
2,299,1.90,1.48,no restriction
6,645,1.1,1.83,no restriction
8,895,2.26,1.62,CAR
2,203,1.64,1.16,VAN
0,046,2.50,1.4,MOTORCYCLE
3,353,1.42,1.67,CAR
7,712,1.29,2.30,no restriction
5,503,1.32,1.75,VAN
5,575,2.7,1.30,VAN
0,055,1.49,1.89,CAR
7,728,1.37,1.96,no restriction
0,079,1.41,1.27,no restriction
0,032,1.18,1.45,MOTORCYCLE
4,427,1.37,1.63,no restriction
3,327,1.47,1.78,no restriction
4,444,2.13,1.42,no restriction
1,182,2.2,2.9,no restriction
1,113,2.37,1.1,no restriction
7,724,1.58,2.43,VAN
1,161,1.67,1.90,VAN
4,461,1.74,1.77,no restriction
7,723,1.17,2.38,MOTORCYCLE
3,342,2.13,1.97,no restriction
3,373,1.37,1.22,CAR
5,586,2.22,1.45,no restriction
2,275,1.1,2.40,MOTORCYCLE
6,642,2.4,1.17,no restriction
8,839,1.35,2.30,no restriction
3,333,2.46,1.76,no restriction
1,139,2.41,1.59,no restriction
7,708,1.84,1.49,CAR
2,271,1.88,1.35,no restriction
9,948,2.24,1.52,no restriction
1,111,1.40,2.20,no restriction
1,104,2.17,1.99,MOTORCYCLE
4,445,1.30,2.25,MOTORCYCLE
8,885,2.42,2.37,no restriction
2,207,1.36,1.76,no restriction
3,395,2.2,1.30,no restriction
4,498,2.25,1.94,VAN
9,972,1.72,1.69,no restriction
6,607,2.43,1.61,VAN
5,535,1.85,1.64,no restriction
6,630,1.46,1.62,no restriction
2,219,2.38,1.34,no restriction
4,463,1.22,1.95,CAR
2,279,1.70,1.94,MOTORCYCLE
4,478,2.16,2.32,no restriction
8,836,2.20,2.2,no restriction
0,005,2.19,1.75,no restriction
6,661,1.85,1.85,VAN
3,380,1.83,1.16,no restriction
9,965,2.30,1.11,no restriction
3,335,2.49,2.41,no restriction
1,136,1.84,1.62,VAN
7,740,2.23,1.36,no restriction
7,756,2.24,2.36,no restriction
6,654,1.24,2.32,no restriction
5,543,1.27,1.9,MOTORCYCLE
8,871,1.53,2.17,VAN
4,480,1.59,2.12,CAR
6,699,1.41,2.3,no restriction
0,003,1.92,2.22,no restriction
2,222,1.33,2.33,CAR
7,704,1.9,1.98,VAN
9,962,1.29,1.85,no restriction
7,788,1.52,1.7,no restriction
9,964,2.22,1.16,no restriction
7,783,1.13,2.9,no restriction
3,358,1.19,1.25,no restriction
0,007,1.69,2.31,VAN
9,986,1.76,2.21,MOTORCYCLE
1,122,1.4,1.84,no restriction
8,815,1.46,1.8,no restriction
7,751,1.27,2.19,no restriction
2,297,1.45,1.40,MOTORCYCLE
5,591,1.73,1.61,no restriction
3,379,2.27,1.92,VAN
8,853,1.17,2.42,no restriction
1,130,2.6,1.84,no restriction
4,458,1.98,1.6,no restriction
7,761,2.25,1.8,MOTORCYCLE
6,628,1.77,1.17,no restriction
0,063,1.63,1.0,CAR
7,745,2.25,1.60,no restriction
5,530,1.79,1.36,CAR
3,301,1.35,1.98,CAR
4,424,1.35,1.55,no restriction
1,116,2.31,2.31,no restriction
8,868,1.82,2.29,no restriction
8,884,2.15,1.78,no restriction
2,283,1.76,1.85,MOTORCYCLE
9,944,2.39,1.15,no restriction
6,697,2.16,2.8,no restriction
9,902,1.30,1.68,no restriction
7,702,1.50,1.33,CAR
8,846,2.15,1.75,no restriction
2,288,1.22,1.66,no restriction
4,414,1.42,1.53,MOTORCYCLE
6,689,1.14,1.65,no restriction
7,735,1.81,2.13,no restriction
1,102,2.36,1.81,no restriction
7,775,2.45,1.79,no restriction
2,212,1.82,1.38,CAR
1,162,1.6,2.20,no restriction
0,012,1.94,2.5,no restriction
8,887,2.33,1.54,no restriction
4,499,2.15,1.80,MOTORCYCLE
3,366,1.19,2.45,no restriction
7,758,1.68,1.82,CAR
8,820,1.96,2.20,VAN
2,244,2.22,2.36,VAN
2,231,1.41,1.28,no restriction
7,703,1.91,2.25,MOTORCYCLE
4,432,2.48,2.7,no restriction
5,553,1.82,1.53,CAR
9,943,2.39,1.59,VAN
4,415,2.13,1.33,MOTORCYCLE
8,819,1.6,1.29,no restriction
8,803,1.55,1.89,no restriction
3,391,1.54,2.20,no restriction
9,940,1.33,1.59,CAR
2,234,1.1,1.76,no restriction
5,556,2.38,2.35,VAN
6,625,2.20,2.18,no restriction
0,099,1.69,1.93,no restriction
3,398,1.10,1.25,no restriction
8,842,1.67,1.45,no restriction
5,531,1.36,2.50,no restriction
5,580,2.19,2.15,MOTORCYCLE
1,105,1.65,1.9,CAR
4,400,1.15,1.95,MOTORCYCLE
8,874,1.84,2.48,no restriction
2,251,1.26,1.20,no restriction
7,779,1.5,1.34,no restriction
8,896,2.15,2.18,VAN
3,382,1.27,2.7,no restriction
9,987,1.58,1.68,no restriction
